date,gender,group,score
2025-05-11,男,A班,79.8
2025-05-02,男,B班,74.2
2025-06-10,女,A班,72.9
2025-05-02,男,B班,75.6
2025-06-03,男,B班,79.5
2025-05-03,女,A班,84.2
2025-05-16,男,B班,76.7
2025-05-04,女,B班,76.4
2025-05-23,女,B班,114.99374985221051
2025-05-20,男,A班,71.6
2025-05-25,女,A班,71.1
2025-05-30,男,A班,86.9
2025-05-18,男,A班,76.3
2025-06-11,男,A班,76.9
2025-05-11,女,B班,75.3
2025-05-29,男,A班,77.8
2025-05-17,女,A班,82.6
2025-05-26,女,A班,76.6
2025-05-23,女,B班,81.3
2025-05-20,男,B班,89.9
2025-06-14,女,A班,
2025-05-02,女,B班,76.9
2025-05-24,男,B班,84.5
2025-05-31,男,B班,90.5
2025-05-27,女,B班,71.3
2025-05-02,女,A班,68.1
2025-05-14,男,A班,80.0
2025-05-04,女,B班,79.3
2025-05-13,女,B班,84.9
2025-06-05,女,B班,83.8
2025-06-04,女,B班,79.8
2025-06-13,男,A班,87.3
2025-05-08,女,B班,75.2
2025-05-02,男,A班,81.5
2025-05-06,女,B班,
2025-05-31,男,A班,79.7
2025-05-10,女,B班,69.8
2025-06-13,男,A班,72.2
2025-05-21,女,A班,92.0
2025-06-11,男,A班,67.2
2025-05-10,女,B班,78.5
2025-05-23,女,A班,85.8
2025-05-03,男,B班,95.5
2025-06-01,男,A班,81.2
2025-05-20,男,A班,81.6
2025-05-10,男,B班,80.3
2025-05-29,男,A班,87.4
2025-06-10,女,B班,83.0
2025-06-03,男,B班,76.0
2025-06-06,男,B班,
2025-05-20,女,B班,
2025-05-08,男,A班,68.8
2025-05-07,男,A班,68.8
2025-05-06,男,B班,78.6
2025-05-11,女,A班,80.7
2025-06-13,男,A班,86.7
2025-05-18,女,B班,84.5
2025-06-11,女,A班,80.6
2025-05-29,男,B班,87.1
2025-05-25,女,A班,80.1
2025-05-21,男,A班,71.0
2025-05-03,男,B班,69.4
2025-05-18,男,A班,89.0
2025-05-24,男,A班,64.3
2025-06-07,男,B班,78.6
2025-05-10,女,A班,100.9
2025-05-27,女,B班,83.2
2025-05-12,女,A班,78.5
2025-05-07,女,B班,68.2
2025-05-17,男,B班,91.3
2025-05-01,男,B班,88.5
2025-05-26,女,B班,84.8
2025-05-15,男,B班,80.0
2025-06-02,女,A班,
2025-06-06,女,A班,79.0
2025-05-31,女,B班,73.2
2025-06-04,女,A班,86.7
2025-05-01,男,B班,79.6
2025-05-08,男,A班,83.7
2025-05-12,女,A班,79.2
2025-05-19,女,B班,83.2
2025-05-25,女,B班,79.9
2025-06-01,女,A班,79.4
2025-05-12,女,A班,80.2
2025-05-13,男,B班,100.7
2025-05-28,女,A班,85.6
2025-05-01,女,A班,98.1
2025-05-06,男,B班,79.9
2025-05-08,男,A班,77.8
2025-05-04,男,B班,72.5
2025-05-05,男,B班,91.2
2025-05-25,男,B班,73.7
2025-05-22,男,A班,92.7
2025-05-28,男,A班,72.9
2025-06-08,男,B班,86.2
2025-05-23,男,B班,68.9
2025-05-04,女,A班,76.9
2025-05-04,男,A班,80.2
2025-05-21,女,A班,75.8
2025-06-06,女,B班,78.8
2025-06-10,女,B班,78.8
2025-05-02,女,A班,85.6
2025-05-07,女,A班,65.4
2025-05-16,女,A班,76.1
2025-05-17,女,B班,
2025-05-20,女,B班,83.9
2025-05-23,男,A班,88.9
2025-06-03,女,A班,85.3
2025-05-11,女,B班,72.4
2025-06-03,女,B班,84.6
2025-06-02,女,A班,80.7
2025-05-26,男,A班,95.9
2025-05-02,女,A班,85.6
2025-05-23,男,B班,83.7
2025-06-10,男,A班,84.7
2025-05-22,女,B班,83.3
2025-06-03,女,B班,83.1
2025-05-15,男,A班,78.1
2025-05-10,女,A班,83.7
2025-05-15,女,B班,86.6
2025-06-11,男,A班,87.4
2025-05-29,男,B班,86.6
2025-05-23,女,A班,
2025-05-17,女,A班,87.9
2025-05-09,女,A班,84.4
2025-06-05,男,A班,72.0
2025-05-09,女,B班,72.0
2025-05-16,男,B班,78.3
2025-06-05,男,B班,80.3
2025-06-02,女,A班,89.8
2025-05-31,男,B班,60.5
2025-05-06,女,B班,72.8
2025-05-10,女,B班,78.6
2025-05-16,男,A班,73.0
2025-05-04,女,B班,74.4
2025-05-22,男,A班,76.5
2025-05-13,男,A班,73.4
2025-05-16,女,B班,74.6
2025-05-29,女,A班,89.5
2025-05-06,女,B班,
2025-05-26,女,B班,85.3
2025-05-11,男,B班,79.8
2025-05-24,男,B班,87.1
2025-05-29,男,B班,85.9
2025-05-03,女,A班,84.2
2025-05-10,男,B班,75.4
2025-05-01,男,A班,76.9
2025-06-12,女,B班,87.4
2025-05-26,女,B班,76.4
2025-05-12,女,B班,71.0
2025-05-14,男,A班,76.2
2025-05-25,女,A班,90.9
2025-05-08,男,A班,76.3
2025-06-12,男,A班,82.3
2025-05-04,男,B班,75.7
2025-05-28,男,B班,85.3
2025-05-07,男,A班,83.8
2025-05-10,女,A班,69.6
2025-06-05,男,A班,81.9
2025-05-02,女,B班,68.2
2025-05-26,男,A班,76.1
2025-05-14,男,A班,79.9
2025-05-16,女,B班,92.9
2025-06-12,男,A班,82.2
2025-06-11,男,B班,74.6
2025-05-17,女,B班,44.03712734077196
2025-05-22,女,B班,86.5
2025-05-04,男,B班,74.7
2025-05-19,男,B班,87.7
2025-05-02,男,A班,76.3
2025-06-08,女,A班,73.6
2025-05-09,男,B班,76.6
2025-05-19,女,B班,68.7
2025-05-16,女,A班,64.8
2025-05-25,男,A班,79.4
2025-05-18,女,B班,79.5
2025-05-23,男,A班,81.8
2025-05-21,男,A班,79.4
2025-05-11,女,B班,96.3
2025-06-08,女,A班,81.2
2025-06-10,女,A班,70.4
2025-05-04,女,A班,72.2
2025-05-25,女,A班,80.0
2025-06-01,女,B班,77.0
2025-05-30,男,A班,71.4
2025-06-14,男,B班,79.6
2025-05-26,男,A班,79.7
2025-06-05,女,B班,91.2
2025-06-03,女,B班,73.6
2025-05-09,女,A班,77.1
2025-05-12,男,B班,91.1
2025-05-02,男,B班,82.3
2025-06-07,女,B班,73.5
2025-05-05,女,B班,75.0
2025-05-05,女,B班,71.5
2025-05-22,女,A班,
2025-05-05,男,B班,87.2
2025-05-04,男,B班,91.4
2025-05-09,男,A班,69.6
2025-05-29,女,A班,
2025-05-22,男,B班,81.2
2025-05-27,女,A班,78.2
2025-05-10,女,A班,77.1
2025-05-16,女,A班,66.6
2025-06-11,男,A班,
2025-06-11,男,A班,70.8
2025-05-10,女,A班,74.8
2025-05-06,男,B班,82.9
2025-05-05,女,B班,67.3
2025-05-06,女,A班,70.8
2025-05-25,女,A班,88.5
2025-05-04,男,B班,80.9
2025-06-09,男,A班,75.4
2025-06-01,女,B班,80.9
2025-06-04,男,A班,84.7
2025-05-10,男,B班,87.9
2025-06-03,男,B班,72.2
2025-06-05,男,A班,72.8
2025-05-06,女,A班,84.3
2025-06-12,男,A班,84.5
2025-05-16,女,A班,70.6
2025-05-19,女,B班,73.1
2025-06-03,男,A班,78.6
2025-05-25,女,B班,80.2
2025-05-31,女,A班,80.4
2025-06-10,男,B班,70.5
2025-05-17,女,A班,80.3
2025-05-30,女,A班,75.0
2025-06-08,男,B班,71.8
