date,channel,region,age,income,spend,converted
2026-01-15,线上,南部,30.0,57328.5,764.97,0
2025-11-07,线上,西部,41.0,18828.61,481.29,0
2025-12-26,线上,西部,,13642.03,911.55,0
2025-11-08,线上,东部,31.0,12129.6,984.18,0
2025-11-24,线上,东部,31.0,28594.2,693.82,0
2025-12-10,线上,南部,33.0,46378.98,988.82,0
2026-01-12,线上,西部,45.0,112292.68846120621,386.2,0
2025-12-01,线下,南部,32.0,20004.97,232.31,0
2025-12-15,线下,南部,34.0,40843.97,,1
2025-12-23,线下,东部,43.0,27630.98,279.95,0
2026-01-08,线上,东部,47.0,,1620.15,0
2025-12-06,线下,东部,33.0,21031.06,80.56,0
2025-12-21,线下,南部,30.0,28340.96,1308.62,0
2026-01-15,线上,南部,38.0,23182.88,788.61,0
2025-12-10,线上,西部,40.0,34950.99,745.21,0
2026-01-24,线上,西部,28.0,18220.95,968.87,0
2025-12-06,线下,南部,55.0,30427.03,455.68,0
2025-12-09,线下,西部,,18093.93,-1558.158044905348,1
2025-11-03,线下,南部,42.0,14285.73,1546.69,0
2025-12-18,线上,北部,29.0,39537.96,158.71,1
2025-12-13,线上,东部,42.0,25269.78,453.46,0
2025-12-08,线上,北部,51.0,,627.77,1
2025-12-27,线下,北部,32.0,15254.87,277.33,0
2025-12-20,线上,北部,21.0,21874.09,872.24,0
2026-01-25,线上,南部,40.0,48820.12,1405.88,0
2025-12-07,线上,北部,36.0,30293.57,834.41,0
2025-12-10,线下,东部,22.0,45560.72,513.03,1
2026-01-13,线上,东部,49.0,36877.83,588.6,1
2025-12-14,线上,西部,31.0,49564.81,637.66,0
2025-11-23,线上,东部,25.0,29449.33,1310.89,0
2025-12-17,线上,东部,50.0,40278.4,,1
2025-12-16,线上,南部,37.0,11483.38,722.75,1
2025-12-07,线上,南部,39.0,31706.4,1121.92,0
2025-12-18,线上,西部,39.0,9898.98,789.7,0
2025-12-23,线下,南部,52.0,42508.48,624.41,0
2026-01-27,线下,北部,37.0,103622.62,839.38,1
2025-11-07,线下,西部,,23795.35,229.24,0
2026-01-22,线上,西部,14.0,56134.29,965.88,0
2025-12-14,线下,南部,31.0,41878.39,1924.15,0
2025-12-05,线上,东部,48.0,24095.61,974.44,0
2025-12-25,线上,北部,30.0,21263.64,1166.07,0
2025-11-11,线上,南部,30.0,35358.71,206.46,0
2026-01-06,线上,西部,47.0,29248.37,1367.16,0
2025-11-09,线上,东部,40.0,29250.44,857.02,0
2025-12-09,线上,东部,31.0,25237.94,142.03,0
2025-11-19,线下,东部,38.0,22638.23,,0
2025-11-28,线下,北部,,17100.09,1909.0,0
2025-12-13,线上,东部,,12482.13,1243.83,0
2025-11-01,线下,北部,36.0,112292.68846120621,,1
2026-01-19,线上,西部,37.0,31652.56,838.56,1
2026-01-08,线上,西部,25.0,13218.97,509.17,1
2026-01-26,线下,南部,42.0,18542.58,826.2,0
2025-11-07,线下,南部,,12106.74,477.7,0
2025-11-16,线下,南部,40.0,39732.8,713.96,0
2025-12-15,线下,东部,40.0,45857.09,369.13,0
2026-01-16,线下,西部,35.0,20511.24,2894.36,0
2025-11-28,线上,北部,33.0,25436.43,568.93,0
2025-11-27,线上,北部,10.0,,735.8,0
2026-01-15,线下,西部,36.0,23744.11,568.26,0
2025-11-01,线上,北部,11.0,35252.57,1415.22,0
2026-01-25,线上,西部,38.0,65862.63,578.18,0
2025-11-18,线上,东部,41.0,44448.02,105.1,1
2025-11-29,线下,东部,40.0,40301.83,758.46,0
2025-11-30,线上,东部,34.0,67503.84,581.86,0
2026-01-20,线上,东部,,14264.99,989.84,1
2026-01-13,线下,东部,46.0,32006.94,130.0,1
2025-12-01,线下,北部,33.0,11779.35,658.28,0
2025-12-01,线上,北部,34.0,64336.25,809.5,0
2026-01-13,线下,西部,45.0,38848.97,143.81,0
2025-11-26,线上,西部,37.0,25907.32,339.7,1
2026-01-11,线上,西部,54.0,21429.81,1298.18,1
2026-01-13,线上,北部,33.0,20272.18,898.19,1
2025-12-29,线上,南部,38.0,23423.95,877.7,0
2026-01-06,线上,东部,28.0,12231.29,2147.58,0
2025-11-21,线下,北部,37.0,20949.8,155.49,0
2025-12-21,线上,东部,31.0,20724.1,423.41,0
2025-11-13,线下,北部,22.0,17536.61,420.84,0
2025-11-06,线上,西部,20.0,20554.64,932.18,0
2025-12-09,线上,北部,38.0,23570.39,917.82,0
2025-11-27,线上,南部,28.0,30220.53,324.06,1
2025-11-14,线上,南部,34.0,40421.63,,0
2025-12-18,线下,东部,34.0,22066.1,806.79,0
2026-01-18,线上,南部,32.0,10009.09,1198.0,1
2025-11-23,线下,东部,74.6129439732992,24133.8,,0
2025-11-17,线上,东部,33.0,18132.92,357.48,0
2026-01-18,线上,西部,30.0,26752.13,1172.68,1
2025-11-03,线下,南部,27.0,12884.81,1174.54,0
2025-12-23,线上,北部,42.0,17758.68,575.98,0
2025-12-21,线上,东部,32.0,17449.6,498.85,1
2025-12-13,线上,南部,45.0,31257.4,439.45,0
2025-12-09,线下,东部,39.0,17835.44,244.54,0
2025-11-03,线上,西部,31.0,17702.64,949.44,0
2026-01-17,线上,东部,39.0,22581.17,193.86,0
2025-11-07,线下,北部,39.0,30458.09,309.56,0
2025-11-15,线上,北部,28.0,18024.69,1098.46,0
2026-01-19,线上,东部,37.0,12271.4,1326.37,0
2025-12-03,线上,西部,38.0,16270.53,,0
2025-12-12,线下,西部,36.0,25851.43,2159.15,0
2025-12-28,线上,北部,40.0,30039.31,253.15,0
2025-12-21,线上,东部,34.0,53968.67,381.09,0
2026-01-23,线上,南部,48.0,14185.75,825.79,0
2026-01-24,线下,南部,55.0,17668.61,691.72,1
2025-11-24,线上,南部,32.0,39791.18,516.19,0
2026-01-08,线上,西部,20.0,17493.45,,1
2026-01-01,线上,西部,,31296.03,2652.25,0
2025-11-23,线下,北部,39.0,37335.32,975.72,0
2025-11-14,线下,西部,36.0,23918.99,652.9,0
2026-01-13,线上,东部,25.0,36692.35,1304.18,1
2026-01-06,线上,北部,38.0,60112.05,,1
2025-12-04,线上,东部,42.0,37492.02,1446.99,0
2025-11-27,线上,南部,29.0,36629.67,305.95,1
2026-01-02,线下,南部,50.0,52501.79,556.39,0
2025-11-22,线上,南部,29.0,50716.56,938.51,0
2025-12-12,线上,南部,41.0,57152.48,998.37,1
2025-11-21,线上,南部,34.0,20675.39,634.58,0
2025-12-26,线下,东部,24.0,,,0
2025-12-04,线下,北部,35.0,19386.03,1590.29,1
2025-12-30,线下,西部,34.0,22527.74,695.97,0
2025-11-30,线上,西部,57.0,13943.71,336.23,1
2025-12-27,线上,东部,44.0,15496.17,920.18,1
2025-12-26,线上,北部,51.0,24124.97,846.68,0
2025-12-11,线下,西部,47.0,112292.68846120621,185.79,0
2025-12-20,线上,南部,36.0,19234.52,1494.81,0
2025-11-17,线上,北部,,14791.02,626.78,0
2026-01-07,线下,北部,50.0,41354.96,413.92,1
2026-01-04,线下,东部,27.0,45310.34,661.58,1
2025-11-27,线上,西部,36.0,33654.11,361.69,1
2025-12-08,线上,东部,31.0,37712.19,2240.35,0
2026-01-26,线上,西部,,52968.64,,0
2025-11-12,线下,南部,51.0,39767.07,259.65,0
2025-12-19,线上,西部,34.0,34038.5,446.97,0
2025-12-18,线下,南部,27.0,12370.03,588.1,0
2026-01-01,线上,东部,44.0,11385.92,946.28,0
2025-12-11,线上,北部,23.0,26405.33,480.98,0
2026-01-01,线上,东部,38.0,43369.15,605.53,1
2025-11-11,线上,南部,31.0,28917.92,464.56,0
2025-11-14,线上,北部,40.0,29599.56,1585.47,0
2025-12-18,线下,西部,39.0,14522.04,815.04,0
2025-11-14,线下,南部,27.0,19197.74,1021.16,1
2025-11-03,线上,北部,50.0,54433.1,257.91,1
2025-12-12,线上,北部,47.0,22415.37,1126.37,0
2026-01-03,线上,东部,28.0,23109.61,,0
2025-12-17,线下,西部,26.0,,98.28,1
2026-01-18,线上,北部,32.0,60311.94,1090.87,1
2025-11-25,线上,西部,25.0,16840.9,713.4,0
2025-12-11,线下,东部,27.0,38910.14,1109.12,1
2025-11-17,线下,东部,44.0,13001.17,612.7,0
2025-11-23,线下,西部,36.0,10066.35,1334.77,0
2025-12-16,线上,东部,41.0,28764.96,904.67,0
2025-12-25,线上,南部,53.0,21216.76,,0
2025-12-30,线上,东部,34.0,46206.77,592.52,1
2025-11-24,线下,西部,31.0,,571.57,0
2025-11-21,线下,北部,35.0,49306.44,513.14,1
2025-12-07,线上,北部,44.0,25733.56,1082.96,0
2025-11-20,线上,东部,37.0,24984.03,351.27,0
2025-11-21,线上,东部,21.0,24817.85,198.86,0
2026-01-25,线上,东部,30.0,82674.11,581.79,0
2025-12-01,线上,北部,24.0,21285.29,423.05,0
2026-01-05,线下,北部,27.0,49977.77,792.28,0
2025-11-29,线下,北部,23.0,11046.1,451.08,0
2025-11-04,线上,东部,39.0,9292.13,1094.03,0
2025-11-05,线下,东部,42.0,26163.93,922.08,0
2026-01-28,线上,东部,34.0,17155.49,1780.75,0
2025-12-03,线下,西部,27.0,8904.54,320.63,0
2025-11-01,线下,北部,36.0,68542.72,243.76,0
2025-12-05,线下,南部,35.0,49222.83,815.18,1
2025-11-24,线上,北部,28.0,46639.1,1235.09,1
2025-12-31,线上,南部,29.0,29676.01,754.21,0
2026-01-22,线上,南部,34.0,41008.4,411.87,0
2026-01-20,线上,东部,33.0,18187.37,482.01,0
2025-11-08,线上,南部,30.0,31342.23,553.25,0
2025-11-01,线下,西部,35.0,31943.97,575.93,0
2026-01-16,线上,东部,36.0,54587.93,524.68,0
2025-11-17,线下,南部,40.0,38185.17,573.39,0
2025-11-14,线上,东部,44.0,18535.13,693.2,1
2026-01-25,线上,南部,32.0,17962.77,321.09,0
2025-11-17,线上,东部,39.0,62240.11,297.76,1
2026-01-17,线上,南部,,17824.3,471.68,0
2026-01-10,线上,北部,21.0,16925.79,1005.13,0
2025-11-19,线上,南部,35.0,30900.52,393.35,1
2026-01-20,线上,南部,33.0,12053.99,592.83,1
2025-12-27,线上,北部,37.0,12902.67,542.3,1
2025-12-12,线下,北部,51.0,38933.68,,0
2025-12-14,线下,西部,33.0,35891.73,788.26,0
2025-11-04,线下,南部,41.0,33786.38,1521.72,1
2026-01-18,线上,西部,43.0,87809.8,1561.45,0
2025-11-29,线上,东部,40.0,39992.06,1297.71,0
2025-11-26,线上,北部,40.0,47705.34,877.21,0
2025-11-02,线下,南部,26.0,15419.6,915.54,0
2025-11-24,线下,西部,34.0,23250.0,440.85,1
2025-12-02,线下,东部,,16504.27,1359.52,0
2025-11-05,线下,东部,34.0,31073.17,1084.2,0
2025-12-30,线下,西部,30.0,33502.64,771.09,0
2025-11-13,线下,南部,,21586.96,438.27,0
2025-11-24,线上,南部,35.0,26518.91,877.47,0
2025-12-14,线下,西部,24.0,37963.27,635.17,0
2025-12-29,线上,西部,30.0,31917.65,845.18,0
2025-11-17,线下,南部,24.0,37702.32,508.06,0
2026-01-23,线上,西部,23.0,25491.25,641.76,0
2025-12-17,线上,北部,41.0,-50651.259934890404,749.32,0
2025-12-12,线上,西部,39.0,16303.68,547.53,1
2026-01-07,线上,东部,48.0,17317.6,558.54,0
2025-11-19,线上,南部,25.0,36429.38,896.17,1
2025-11-26,线下,东部,39.0,34405.55,616.02,0
2026-01-23,线下,北部,39.0,23462.8,972.86,0
2026-01-03,线下,南部,40.0,28541.19,109.48,0
2026-01-25,线上,北部,41.0,12353.47,1098.45,1
2025-12-27,线上,南部,40.0,28430.09,331.35,0
2025-11-13,线下,东部,36.0,31520.78,1012.85,0
2026-01-07,线上,北部,29.0,16498.54,829.0,0
2026-01-20,线上,西部,43.0,33879.19,278.75,0
2025-11-12,线上,东部,15.0,16064.0,,1
2025-11-27,线上,南部,27.0,35877.03,359.45,1
2026-01-10,线上,南部,36.0,28062.07,785.88,1
2025-11-12,线下,西部,27.0,41898.64,549.75,1
2026-01-27,线下,东部,37.0,41286.47,547.7,0
2025-11-11,线上,东部,28.0,56607.05,699.12,0
2025-11-03,线上,东部,46.0,,1418.84,1
2026-01-08,线上,北部,31.0,41291.03,889.87,0
2025-11-01,线下,南部,29.0,23235.66,1238.13,0
2025-11-08,线上,东部,32.0,27851.06,410.09,0
2025-12-31,线下,东部,38.0,25659.4,325.3,0
2026-01-08,线上,南部,30.0,17449.04,403.22,0
2026-01-19,线上,南部,25.0,29796.98,486.61,0
2025-11-22,线上,北部,32.0,49495.48,516.91,0
2026-01-13,线上,北部,26.0,23531.48,880.92,0
2025-12-08,线上,东部,33.0,46735.02,997.82,0
2026-01-09,线上,东部,33.0,7288.71,636.73,1
2025-11-13,线上,东部,29.0,61008.81,135.14,1
2026-01-05,线上,西部,40.0,15146.1,603.0,0
2025-12-29,线下,东部,43.0,33963.78,340.99,1
2025-12-07,线上,南部,20.0,55369.78,637.15,0
2025-12-12,线上,北部,49.0,13024.26,481.69,1
2025-11-16,线下,东部,36.0,32666.04,320.28,0
2025-12-06,线上,北部,37.0,53280.77,1038.69,1
2025-12-25,线上,北部,24.0,28646.01,515.12,0
2026-01-12,线下,北部,18.0,25598.26,262.51,1
2025-12-24,线上,北部,50.0,27437.76,817.66,1
2025-12-12,线上,北部,37.0,30716.12,497.05,0
2026-01-04,线上,南部,45.0,35776.78,154.61,0
2026-01-02,线上,西部,40.0,35780.94,201.0,0
2026-01-25,线上,北部,74.6129439732992,19791.82,166.06,0
2026-01-10,线上,西部,,21896.69,704.67,0
2025-11-07,线下,北部,35.0,42742.19,1718.48,0
2025-12-26,线上,北部,35.0,56070.53,681.54,0
2026-01-04,线上,东部,34.0,25993.51,493.74,0
2026-01-26,线上,东部,41.0,23267.21,880.47,0
2026-01-08,线上,东部,28.0,34428.62,958.12,1
2025-12-20,线下,北部,27.0,44744.15,505.42,0
2025-11-04,线下,南部,31.0,29660.7,459.03,0
2025-11-20,线上,南部,37.0,29213.4,697.89,0
2026-01-08,线上,东部,30.0,43171.39,586.99,0
2025-12-19,线上,南部,33.0,34947.54,553.12,0
2026-01-01,线下,南部,42.0,46824.25,1051.18,1
2025-11-23,线上,北部,40.0,28688.45,,0
2026-01-11,线上,南部,31.0,24658.01,328.44,0
2025-11-08,线上,南部,13.0,-50651.259934890404,948.5,0
2026-01-27,线下,北部,25.0,14995.39,811.9,0
2026-01-08,线上,北部,34.0,36005.27,1419.01,1
2026-01-01,线上,西部,39.0,21079.99,1293.98,0
2025-11-24,线下,北部,27.0,,,1
2026-01-11,线上,东部,39.0,17330.59,608.99,1
2025-11-29,线上,西部,31.0,27159.88,492.9,1
2026-01-16,线上,西部,38.0,18102.41,929.96,0
2026-01-28,线上,北部,25.0,26533.28,165.74,0
2026-01-17,线上,北部,33.0,16228.54,404.48,1
2025-12-07,线上,西部,33.0,16104.85,963.55,0
2026-01-21,线上,北部,38.0,25396.05,,1
2025-12-10,线上,西部,,36317.4,1135.4,0
2026-01-13,线上,东部,36.0,60220.37,1573.1,0
2026-01-22,线下,北部,25.0,56314.17,249.32,0
2025-12-05,线下,北部,31.0,14543.77,707.08,0
2026-01-11,线上,西部,16.0,23026.97,1223.17,0
2026-01-28,线下,东部,,74236.43,547.21,0
2026-01-17,线下,东部,26.0,20727.82,766.27,0
2025-11-19,线上,北部,39.0,23580.21,712.62,0
2025-12-13,线上,南部,29.0,20663.4,460.81,0
2025-12-11,线上,北部,38.0,35625.37,725.83,0
2025-11-20,线上,北部,37.0,43984.08,680.3,0
2025-11-20,线上,西部,32.0,29121.99,934.32,0
2025-11-06,线下,东部,37.0,19277.03,436.76,1
2026-01-02,线上,北部,52.0,41650.65,687.04,0
2025-11-08,线上,东部,32.0,29639.15,3062.02606595798,1
2025-11-12,线下,北部,25.0,14053.65,115.28,0
2025-11-13,线上,西部,30.0,17199.02,497.61,1
2025-12-17,线上,西部,37.0,50852.77,1917.92,1
2025-11-25,线上,南部,39.0,55202.49,1237.15,0
2025-12-11,线下,东部,34.0,26832.86,1137.37,0
2026-01-09,线下,东部,34.0,40333.49,1197.47,0
2025-12-03,线上,南部,34.0,43568.46,405.52,0
2025-11-21,线上,东部,15.0,22838.1,789.98,1
2025-11-07,线上,南部,39.0,23532.02,1681.41,0
2025-12-08,线下,东部,36.0,34226.43,1141.98,1
2026-01-13,线上,北部,,38937.96,1746.31,0
2025-12-12,线下,北部,43.0,16714.31,309.28,0
2025-11-25,线上,南部,,23673.43,1343.46,1
2025-11-28,线下,东部,44.0,,898.62,0
2025-11-02,线下,东部,35.0,58041.09,665.97,0
2025-11-16,线上,东部,31.0,23824.33,391.65,0
2025-11-10,线上,西部,40.0,18753.2,790.9,0
2025-11-25,线上,西部,23.0,20966.66,1016.92,0
2026-01-24,线下,南部,45.0,21896.95,831.03,0
2026-01-16,线上,南部,32.0,25439.49,663.19,0
2026-01-08,线上,东部,38.0,13922.95,,0
2026-01-29,线下,北部,30.0,40002.24,585.62,0
2025-11-28,线下,西部,35.0,9334.84,645.62,0
2025-12-04,线下,北部,42.0,11791.54,2135.71,1
2025-11-04,线上,南部,27.0,19866.95,232.17,0
2025-12-12,线上,南部,24.0,36185.45,581.66,0
2025-12-17,线下,南部,34.0,18244.84,,0
2025-12-01,线下,南部,27.0,32281.14,190.25,0
2025-12-31,线下,东部,46.0,27781.16,263.91,1
2025-12-03,线上,西部,33.0,11474.76,1717.37,0
2025-12-11,线下,东部,34.0,49944.16,73.74,0
2026-01-01,线上,南部,34.0,24886.17,494.31,0
2026-01-02,线下,西部,28.0,27880.91,2033.65,0
2026-01-06,线下,东部,27.0,13221.67,432.41,0
2026-01-02,线上,北部,52.0,25416.59,683.8,1
2025-11-29,线下,东部,49.0,41772.99,1700.62,0
2025-11-21,线下,西部,31.0,23842.41,364.43,0
2025-11-14,线下,西部,35.0,17376.37,433.68,0
2025-11-30,线下,南部,40.0,26177.77,494.26,1
2026-01-03,线下,东部,31.0,,376.54,1
2026-01-15,线下,北部,27.0,42066.07,226.97,0
2025-12-10,线下,东部,35.0,47202.59,625.29,0
2025-11-07,线下,北部,,112292.68846120621,610.06,0
2026-01-22,线上,南部,45.0,27553.18,,0
2026-01-14,线上,南部,47.0,65125.42,167.33,0
2025-12-07,线上,西部,37.0,9960.25,183.04,1
2025-12-26,线下,西部,,37215.25,1673.1,0
2025-11-03,线下,西部,36.0,22890.37,662.61,0
2025-12-07,线上,南部,47.0,11144.57,671.55,1
2026-01-05,线下,西部,27.0,16691.59,764.38,0
2026-01-06,线下,东部,45.0,30310.4,1100.85,0
2026-01-28,线上,东部,25.0,30602.11,,1
2025-12-16,线下,北部,38.0,22072.16,670.63,0
2025-12-12,线上,东部,43.0,30618.32,1299.88,0
2025-12-19,线下,西部,35.0,20507.75,460.68,0
2026-01-25,线上,东部,33.0,37871.41,716.09,0
2025-11-12,线上,东部,41.0,31586.77,362.33,0
2025-11-15,线上,西部,35.0,15566.13,1002.28,0
2026-01-12,线上,西部,28.0,29538.2,3062.02606595798,0
2025-11-20,线下,西部,28.0,40893.49,1149.88,0
2025-12-27,线上,北部,29.0,18942.63,505.91,0
2025-12-01,线上,南部,74.6129439732992,13315.78,752.06,1
2026-01-07,线上,西部,26.0,21363.74,1589.45,0
2025-12-07,线上,南部,,37202.46,267.67,1
2025-11-15,线下,东部,28.0,21520.68,678.87,0
2026-01-20,线上,北部,37.0,37907.1,995.99,0
2025-11-01,线下,南部,30.0,12293.53,294.28,0
2026-01-27,线下,西部,29.0,16668.08,484.04,1
2025-11-05,线上,西部,35.0,33558.65,388.44,0
2025-12-16,线上,北部,30.0,31017.97,436.72,0
2026-01-22,线上,东部,38.0,23575.44,672.3,0
2026-01-02,线上,西部,30.0,,916.6,0
2025-11-20,线下,北部,20.0,42087.65,697.27,1
2025-12-27,线下,东部,19.0,23801.66,268.23,1
2025-11-19,线上,南部,23.0,59530.97,775.66,0
2026-01-17,线下,南部,41.0,,382.41,0
2025-11-07,线下,南部,36.0,27219.05,181.52,0
2025-11-10,线上,南部,26.0,20933.23,302.44,1
2026-01-03,线上,东部,,,607.09,0
2025-12-21,线下,东部,43.0,13709.94,542.17,0
2026-01-06,线上,东部,25.0,39596.97,997.6,0
2026-01-12,线上,西部,39.0,22461.01,811.59,0
2025-11-08,线下,南部,41.0,14859.91,485.57,1
2026-01-09,线下,西部,23.0,29883.09,1363.27,0
2025-12-04,线上,南部,33.0,17377.55,828.17,0
2026-01-09,线上,西部,22.0,52352.09,289.18,0
2025-11-19,线下,西部,41.0,20214.77,1723.16,0
2026-01-28,线上,南部,31.0,15358.32,510.51,0
2025-12-14,线下,南部,24.0,14467.6,3062.02606595798,1
2025-11-03,线上,东部,35.0,58844.37,1460.41,1
2026-01-04,线上,东部,34.0,29997.8,374.25,0
2025-11-10,线下,西部,37.0,21272.54,237.32,1
2025-12-24,线上,东部,23.0,38087.02,1206.3,0
2025-11-14,线下,东部,50.0,26171.58,,0
2025-11-20,线上,南部,38.0,26349.69,586.38,1
2025-12-23,线上,西部,28.0,44163.26,233.55,0
2025-12-23,线上,西部,47.0,39076.16,547.04,0
2025-12-09,线下,北部,36.0,12024.98,448.98,0
2025-11-26,线上,南部,28.0,27692.76,811.67,0
2025-11-06,线上,东部,32.0,41864.25,489.57,0
2025-12-01,线上,西部,38.0,31703.02,1083.33,0
2025-11-26,线下,北部,39.0,29153.32,696.95,0
2026-01-29,线下,北部,39.0,9470.0,1539.9,0
2025-12-06,线下,西部,37.0,46366.28,504.94,0
2025-12-19,线上,北部,41.0,19096.02,539.82,1
