txn_id,date,source,target,amount,channel
F00063,2025-09-22,总收入,净利润,1766.88,线下
F00064,2025-09-25,总收入,成本,-740.96,线下
F00065,2025-09-02,总收入,成本,-953.26,线下
F00066,2025-09-28,总收入,成本,,线下
F00067,2025-09-15,总收入,成本,-1262.1,线下
F00068,2025-10-03,总收入,成本,-775.8,线上
F00069,2025-09-05,总收入,成本,-904.15,线下
F00070,2025-09-04,总收入,成本,-874.84,线上
F00071,2025-09-21,总收入,营销,-977.9,线下
F00072,2025-09-12,总收入,营销,-612.24,线下
F00073,2025-09-19,总收入,成本,-1376.3,线下
F00074,2025-09-03,总收入,营销,-1001.94,线上
F00075,2025-09-21,总收入,营销,-691.41,线下
F00076,2025-09-26,总收入,净利润,632.93,线下
F00077,2025-09-13,总收入,成本,-991.18,线下
F00078,2025-09-23,总收入,成本,-4785.959863954975,线下
F00079,2025-09-30,总收入,成本,-1217.39,线上
F00080,2025-09-11,总收入,成本,-921.3,线上
F00081,2025-09-08,总收入,净利润,1081.52,线上
F00082,2025-10-03,总收入,成本,-1681.71,线下
F00083,2025-09-27,总收入,成本,-694.64,线下
F00084,2025-09-24,总收入,成本,-1033.36,线上
F00085,2025-10-15,总收入,成本,,线下
F00086,2025-09-19,总收入,成本,-821.33,线下
F00087,2025-09-05,总收入,成本,-792.9,线上
F00088,2025-10-03,总收入,成本,-1274.97,线下
F00089,2025-09-11,总收入,成本,-976.46,线上
F00090,2025-09-29,总收入,成本,-720.64,线上
F00091,2025-09-18,总收入,成本,-1231.23,线下
F00092,2025-09-30,总收入,成本,-910.28,线下
F00093,2025-10-13,总收入,成本,-1174.67,线上
F00094,2025-10-08,总收入,营销,-1047.86,线下
F00095,2025-10-09,总收入,成本,-1183.79,线上
F00096,2025-09-25,总收入,净利润,1146.09,线上
F00097,2025-09-07,总收入,成本,-759.67,线下
F00098,2025-09-21,总收入,营销,-1534.36,线上
F00099,2025-10-06,总收入,净利润,810.57,线下
F00100,2025-09-02,总收入,营销,-1102.12,线上
F00101,2025-10-08,总收入,成本,-784.68,线上
F00102,2025-09-24,总收入,成本,-673.74,线下
F00103,2025-10-03,总收入,营销,-1085.2,线下
F00104,2025-09-28,总收入,成本,-660.39,线上
F00105,2025-10-14,总收入,成本,-632.08,线下
F00106,2025-10-04,总收入,成本,-815.26,线下
F00107,2025-10-11,总收入,净利润,,线上
F00108,2025-09-20,总收入,净利润,1263.77,线下
F00109,2025-09-18,总收入,净利润,1051.86,线下
F00110,2025-10-10,总收入,营销,-1067.2,线下
F00111,2025-10-05,总收入,成本,-742.98,线下
F00112,2025-09-15,总收入,成本,-1388.11,线上
F00113,2025-09-05,总收入,成本,-582.62,线下
F00114,2025-09-23,总收入,营销,-715.14,线上
F00115,2025-09-29,总收入,成本,-915.76,线下
F00116,2025-09-11,总收入,成本,-1658.56,线下
F00117,2025-09-17,总收入,成本,-712.82,线上
F00118,2025-09-29,总收入,成本,-1077.67,线上
F00119,2025-09-09,总收入,净利润,956.08,线下
F00120,2025-10-01,总收入,成本,-768.85,线上
F00121,2025-10-12,总收入,营销,-945.49,线上
F00122,2025-10-03,总收入,成本,-1249.88,线下
F00123,2025-10-04,总收入,净利润,1218.34,线下
F00124,2025-10-02,总收入,成本,-1330.07,线上
F00125,2025-09-11,总收入,成本,-1307.32,线下
F00126,2025-09-17,总收入,营销,-1424.79,线上
F00127,2025-09-18,总收入,成本,-825.44,线下
F00128,2025-09-26,总收入,成本,-1196.82,线上
F00129,2025-09-14,总收入,成本,-1114.89,线上
F00130,2025-10-15,总收入,成本,-1116.7,线上
F00131,2025-09-30,总收入,成本,-982.82,线上
F00132,2025-09-19,总收入,成本,-982.39,线上
F00133,2025-09-19,总收入,成本,-732.52,线下
F00134,2025-09-07,总收入,成本,-1350.11,线下
F00135,2025-09-16,总收入,营销,-979.89,线上
F00136,2025-09-24,总收入,成本,-793.73,线上
F00137,2025-09-19,总收入,成本,-1011.62,线上
F00138,2025-10-09,总收入,成本,-1096.26,线上
F00139,2025-09-21,总收入,成本,,线下
F00140,2025-09-25,总收入,成本,-1241.92,线上
F00141,2025-10-15,总收入,营销,-867.26,线下
F00142,2025-09-29,总收入,营销,-987.82,线上
F00143,2025-10-11,总收入,成本,-936.38,线上
F00144,2025-09-12,总收入,净利润,1046.7,线上
F00145,2025-09-11,总收入,净利润,675.85,线上
F00146,2025-09-10,总收入,成本,-1636.51,线上
F00147,2025-09-10,总收入,成本,-1428.08,线下
F00148,2025-09-09,总收入,营销,-707.19,线上
F00149,2025-09-12,总收入,成本,-1432.53,线下
F00150,2025-10-13,总收入,成本,-434.48,线下
F00151,2025-09-20,总收入,成本,-1332.95,线上
F00152,2025-10-03,总收入,净利润,1346.18,线上
F00153,2025-10-09,总收入,营销,-897.81,线上
F00154,2025-10-05,总收入,成本,-749.75,线下
F00155,2025-09-13,总收入,成本,-901.12,线上
F00156,2025-09-15,总收入,营销,-1013.11,线上
F00157,2025-09-26,总收入,净利润,1035.86,线上
F00158,2025-09-05,总收入,成本,-1543.13,线下
F00159,2025-09-25,总收入,净利润,996.4,线下
F00160,2025-09-30,总收入,成本,-1037.56,线上
F00161,2025-09-20,总收入,成本,-932.84,线上
F00162,2025-09-24,总收入,净利润,972.29,线下
F00163,2025-10-01,总收入,营销,-1043.29,线下
F00164,2025-09-01,总收入,成本,-1419.76,线上
F00165,2025-09-23,总收入,净利润,413.98,线上
F00166,2025-09-04,总收入,净利润,1254.38,线上
F00167,2025-09-15,总收入,营销,-884.27,线下
F00168,2025-09-16,总收入,营销,-1255.76,线下
F00169,2025-10-11,总收入,营销,-883.61,线上
F00170,2025-10-04,总收入,净利润,1042.52,线下
F00171,2025-09-02,总收入,净利润,695.93,线下
F00172,2025-10-13,总收入,净利润,787.26,线下
F00173,2025-09-04,总收入,成本,-1125.19,线上
F00174,2025-09-28,总收入,成本,-664.17,线上
F00175,2025-09-10,总收入,营销,-567.6,线上
F00176,2025-09-12,总收入,成本,-1009.17,线上
F00177,2025-10-04,总收入,成本,-905.33,线上
F00178,2025-09-02,总收入,净利润,1419.11,线下
F00179,2025-09-16,总收入,营销,-1181.51,线上
F00180,2025-09-26,总收入,成本,-659.55,线下
F00181,2025-09-04,总收入,成本,-695.52,线上
F00182,2025-10-12,总收入,成本,-796.0,线下
F00183,2025-10-12,总收入,营销,-1530.36,线下
F00184,2025-10-14,总收入,营销,,线上
F00185,2025-09-15,总收入,营销,-1100.17,线下
F00186,2025-09-01,总收入,成本,-1189.17,线下
F00187,2025-09-17,总收入,营销,,线下
F00188,2025-10-10,总收入,营销,-1164.46,线上
F00189,2025-10-10,总收入,成本,,线下
F00190,2025-10-03,总收入,成本,-1109.49,线下
F00191,2025-09-03,总收入,成本,-1256.06,线下
F00192,2025-09-16,总收入,成本,-917.78,线上
F00193,2025-09-27,总收入,净利润,1179.83,线上
F00194,2025-10-03,总收入,成本,-1236.37,线上
F00195,2025-10-10,总收入,营销,-980.15,线下
F00196,2025-09-10,总收入,成本,-759.81,线下
F00197,2025-09-03,总收入,营销,-807.41,线下
F00198,2025-09-10,总收入,成本,-999.32,线上
F00199,2025-10-03,总收入,净利润,741.97,线下
F00200,2025-09-27,总收入,营销,-755.65,线下
F00201,2025-09-01,总收入,营销,-711.23,线下
F00202,2025-09-19,总收入,净利润,1275.43,线上
F00203,2025-10-06,总收入,成本,-723.65,线下
F00204,2025-09-19,总收入,成本,-656.94,线上
F00205,2025-09-13,总收入,成本,-721.69,线上
F00206,2025-09-24,总收入,净利润,1502.17,线下
F00207,2025-09-14,总收入,净利润,1293.81,线上
F00208,2025-09-16,总收入,成本,-927.14,线下
F00209,2025-09-16,总收入,成本,-1247.52,线上
F00210,2025-10-08,总收入,成本,-1176.11,线下
F00211,2025-10-11,总收入,营销,-1428.78,线下
F00212,2025-09-02,总收入,成本,-850.16,线上
F00213,2025-09-10,总收入,成本,-543.35,线下
F00214,2025-09-18,总收入,净利润,3523.5553025514655,线上
F00215,2025-10-01,总收入,成本,-1001.0,线下
F00216,2025-10-10,总收入,净利润,1251.01,线上
F00217,2025-09-13,总收入,净利润,,线下
F00218,2025-09-16,总收入,净利润,1328.09,线上
F00219,2025-09-10,总收入,营销,-604.42,线下
F00220,2025-10-04,总收入,营销,,线上
F00221,2025-09-28,总收入,营销,-806.72,线下
F00222,2025-09-02,总收入,净利润,1100.73,线下
F00223,2025-09-09,总收入,营销,-698.97,线下
F00224,2025-09-09,总收入,成本,-1324.58,线上
F00225,2025-09-25,总收入,成本,-728.13,线下
F00226,2025-10-01,总收入,成本,-1305.18,线上
F00227,2025-10-15,总收入,成本,-891.66,线上
F00228,2025-09-29,总收入,净利润,1234.91,线下
F00229,2025-09-23,总收入,营销,-1054.37,线下
F00230,2025-09-12,总收入,营销,-1333.35,线上
F00231,2025-09-28,总收入,营销,-657.15,线下
F00232,2025-10-13,总收入,成本,-853.41,线上
F00233,2025-09-08,总收入,营销,-1219.69,线上
F00234,2025-09-28,总收入,成本,,线下
F00235,2025-09-19,总收入,营销,-1028.22,线下
F00236,2025-09-09,总收入,成本,-1062.63,线下
F00237,2025-09-02,总收入,成本,-834.23,线下
F00238,2025-09-06,总收入,净利润,1231.49,线下
F00239,2025-10-10,总收入,成本,-675.71,线上
F00240,2025-09-01,总收入,成本,-1523.67,线上
F00241,2025-09-22,总收入,净利润,965.05,线下
F00242,2025-09-13,总收入,营销,-834.87,线上
F00243,2025-10-03,总收入,成本,-871.66,线下
F00244,2025-09-06,总收入,成本,-1014.96,线下
F00245,2025-09-28,总收入,营销,-1224.11,线下
F00246,2025-09-23,总收入,成本,-1222.64,线上
F00247,2025-09-03,总收入,净利润,1226.21,线上
F00248,2025-09-27,总收入,营销,-839.09,线下
F00249,2025-09-06,总收入,净利润,993.67,线上
F00250,2025-10-06,总收入,成本,-756.17,线上
F00251,2025-10-06,总收入,成本,-1031.89,线上
F00252,2025-09-14,总收入,成本,-839.19,线上
F00253,2025-10-11,总收入,成本,-1040.27,线下
F00254,2025-09-02,总收入,成本,-903.37,线下
F00255,2025-09-30,总收入,营销,-823.01,线上
F00256,2025-09-08,总收入,净利润,1323.79,线下
F00257,2025-10-15,总收入,成本,-1101.24,线上
F00258,2025-09-29,总收入,成本,-1210.63,线下
F00259,2025-10-14,总收入,净利润,1470.82,线上
F00260,2025-09-28,总收入,成本,-403.76,线下
F00261,2025-10-05,总收入,净利润,684.77,线上
F00262,2025-10-15,总收入,营销,,线上
F00263,2025-10-15,总收入,净利润,949.03,线下
F00264,2025-09-14,总收入,净利润,991.48,线上
F00265,2025-10-06,总收入,成本,-747.72,线下
F00266,2025-09-28,总收入,成本,-1126.6,线下
F00267,2025-09-18,总收入,营销,-1167.67,线上
F00268,2025-09-12,总收入,成本,-879.46,线上
F00269,2025-09-05,总收入,成本,-1126.79,线上
F00270,2025-09-09,总收入,营销,,线上
F00271,2025-10-14,总收入,净利润,772.85,线上
F00272,2025-09-22,总收入,成本,-534.55,线下
F00273,2025-09-25,总收入,营销,-959.52,线下
F00274,2025-09-17,总收入,净利润,709.11,线下
F00275,2025-10-12,总收入,成本,-1013.92,线上
F00276,2025-09-09,总收入,成本,-1425.6,线上
F00277,2025-10-09,总收入,成本,-725.81,线上
F00278,2025-09-24,总收入,成本,-1169.58,线下
F00279,2025-10-01,总收入,成本,-896.48,线上
F00280,2025-09-03,总收入,营销,-1185.11,线下
F00281,2025-10-05,总收入,成本,-1167.47,线下
F00282,2025-09-06,总收入,成本,-1082.26,线下
F00283,2025-09-27,总收入,成本,-1492.06,线下
F00284,2025-10-11,总收入,净利润,,线上
F00285,2025-10-04,总收入,成本,-1368.66,线下
F00286,2025-09-19,总收入,成本,-520.34,线下
F00287,2025-09-08,总收入,成本,-602.13,线上
F00288,2025-09-17,总收入,成本,-1092.03,线下
F00289,2025-09-10,总收入,成本,-1633.87,线下
F00290,2025-10-13,总收入,营销,-752.79,线上
F00291,2025-09-20,总收入,成本,-1191.39,线上
F00292,2025-09-10,总收入,成本,-4785.959863954975,线下
F00293,2025-09-27,总收入,成本,-861.28,线下
F00294,2025-10-01,总收入,成本,-667.1,线下
F00295,2025-09-14,总收入,成本,-812.43,线下
F00296,2025-10-01,总收入,成本,-1256.56,线上
F00297,2025-09-09,总收入,成本,-1293.86,线下
F00298,2025-09-16,总收入,成本,-979.28,线下
F00299,2025-09-08,总收入,营销,-986.05,线上
F00300,2025-09-16,总收入,净利润,849.1,线上
